file,sha256
_artifacts/clean/clean-lab1-stereo-false-seed-13/qtable_final_stereotypes_false_lab1_zone1.csv,e32ad5845e0593bb8c9f6b49fcf761eb47850d6906ad6134e6dc878df2c254cb
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,4c5ee3d3c540d6522623776918000005b249948be0cfc933d023950e3667b794
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,fce8b04ff4e6a146da6d011a79522999e7ed571523414d92ec3f684f086de536
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,080f2639049f958bbf12df497506a48c3835cbb18ea5f1fb39ce08a3533f6c9a
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-14/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,e7eb3fe0853d31a1b99e4ed75bf1a20a8c9ede7c1e37e9dd8fd324b8b41b9dfe
_artifacts/clean/clean-lab1-stereo-false-seed-14/log/train_lab1_stereo_false.log,8ba82fce0827379027ec3da98216e66a2684691ab63e5e7b9c0dadcdfa8d8775
_artifacts/clean/clean-lab1-stereo-false-seed-14/qtable_final_stereotypes_false_lab1.csv,080f2639049f958bbf12df497506a48c3835cbb18ea5f1fb39ce08a3533f6c9a
_artifacts/clean/clean-lab1-stereo-false-seed-14/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-14/qtable_final_stereotypes_false_lab1_visits.csv,8dc5adfaac820f43da50c9d3c2a5dc34221f75697465f7eafd1c68833e92a28c
_artifacts/clean/clean-lab1-stereo-false-seed-14/qtable_final_stereotypes_false_lab1_zone1.csv,080f2639049f958bbf12df497506a48c3835cbb18ea5f1fb39ce08a3533f6c9a
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,27e5e9bc79bff09c21a2922871207816decc3e2c429f966fed46dd49b7279ebc
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,c369c6acf9093a9cda7c7a98ff195ea6e7a9ccef111663a4eba080495c82e8c8
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,020b387b15ed85c68f595cd7c68cbb2086ca9920dbdd731c72abbbc0c8eeba6d
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-15/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,0d810201fda11cee48f2fe70c4d8416ee7650159996f64a7ad3d941ace98567a
_artifacts/clean/clean-lab1-stereo-false-seed-15/log/train_lab1_stereo_false.log,c09a22da2be44966a64c097305012c28f8d53858e4b2c7c1a368f566c9e18be4
_artifacts/clean/clean-lab1-stereo-false-seed-15/qtable_final_stereotypes_false_lab1.csv,020b387b15ed85c68f595cd7c68cbb2086ca9920dbdd731c72abbbc0c8eeba6d
_artifacts/clean/clean-lab1-stereo-false-seed-15/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-15/qtable_final_stereotypes_false_lab1_visits.csv,a0dfa23324c75dfd7403a81bc7513eb1f4ff461da50ec7c63317df7a5a482820
_artifacts/clean/clean-lab1-stereo-false-seed-15/qtable_final_stereotypes_false_lab1_zone1.csv,020b387b15ed85c68f595cd7c68cbb2086ca9920dbdd731c72abbbc0c8eeba6d
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,d5df84492f99e4fc4820b8daf0759c3164458b0595974858ff8a5656f56ae209
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,1f57a592526d50f881deb94842b6690892758b137e07032c4d158659f7383db5
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,65d5ec310d1753df22a31b1004fb8b933a2048102ca8a9157c68160e7bbb9444
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-16/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,18ca035c920224b8ce235e184a07e0f3d7332076fab337ecee9cccd28e2ee456
_artifacts/clean/clean-lab1-stereo-false-seed-16/log/train_lab1_stereo_false.log,bd3035e4b1e072fda3c7e0649e76ab00a1a09008da372b72ce98ec1ee73689de
_artifacts/clean/clean-lab1-stereo-false-seed-16/qtable_final_stereotypes_false_lab1.csv,65d5ec310d1753df22a31b1004fb8b933a2048102ca8a9157c68160e7bbb9444
_artifacts/clean/clean-lab1-stereo-false-seed-16/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-16/qtable_final_stereotypes_false_lab1_visits.csv,224bf6d6849e3175f3da957be021c773c91ce7364d27597f5059078885f8a2c0
_artifacts/clean/clean-lab1-stereo-false-seed-16/qtable_final_stereotypes_false_lab1_zone1.csv,65d5ec310d1753df22a31b1004fb8b933a2048102ca8a9157c68160e7bbb9444
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,4a17efdc8bc35dcd6d8146a4c4a679013ae1cce96250ecc03bcd0e73670b01f6
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,761cea4d7245d81d5050d34a2f46ec94c5f0d77e1ef79f983e5f322dbcc6531e
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,8136bcd25427943bc771db2a1239e4595d66f931ec0f46d61a37ae356183117c
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-17/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,44216fb2b1932880afc8327a49717e8c0b46c56eeffe1a6de562c7c5abd63875
_artifacts/clean/clean-lab1-stereo-false-seed-17/log/train_lab1_stereo_false.log,f82a27c9cbe92b48e3801a188c1b9d8eeb8de168d0822ecfd212a56ac008bf1f
_artifacts/clean/clean-lab1-stereo-false-seed-17/qtable_final_stereotypes_false_lab1.csv,8136bcd25427943bc771db2a1239e4595d66f931ec0f46d61a37ae356183117c
_artifacts/clean/clean-lab1-stereo-false-seed-17/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-17/qtable_final_stereotypes_false_lab1_visits.csv,ec4c84e1f493e7b94aaa18182631b96ee922c4e06ea39f994ce915ea2b19d54b
_artifacts/clean/clean-lab1-stereo-false-seed-17/qtable_final_stereotypes_false_lab1_zone1.csv,8136bcd25427943bc771db2a1239e4595d66f931ec0f46d61a37ae356183117c
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,1fd9a0dab98cc8a55f4b25d869fe9a6999a80708e4deb4587d289fe150ef1bfd
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,0d5724904b4c86b0ac5489176b871d4486507e5c17e7e8f240d10bc8ecac965e
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,871d4af02bd8fc26bbed6a3f8316d8ebf571452d68fcafb974620b3415e0030b
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-18/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,d1914ceab867ef99533d3cd5af62715a7e4b4dde1047539bc6f67d476eb15a28
_artifacts/clean/clean-lab1-stereo-false-seed-18/log/train_lab1_stereo_false.log,827ef96711f21157595c455454beb2039cb35d82e7e6620c6cde0149a1a5edcc
_artifacts/clean/clean-lab1-stereo-false-seed-18/qtable_final_stereotypes_false_lab1.csv,871d4af02bd8fc26bbed6a3f8316d8ebf571452d68fcafb974620b3415e0030b
_artifacts/clean/clean-lab1-stereo-false-seed-18/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-18/qtable_final_stereotypes_false_lab1_visits.csv,271abc1f49d96df8729ad8ac29687fd113ed8e01dddfa39f271972f5bcd30839
_artifacts/clean/clean-lab1-stereo-false-seed-18/qtable_final_stereotypes_false_lab1_zone1.csv,871d4af02bd8fc26bbed6a3f8316d8ebf571452d68fcafb974620b3415e0030b
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,f9168f65ad8e722d769cb1a17eb027328a03425e7bf76a27ff0164060be2486d
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,2e6230e99fae82618dcf56b451ce00dcfe5b56b97499af5bda6a4a0eea6b1a5d
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,e9509b95418a0a19618956eac890975410a64c37d7832cd65cd35484b1244575
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-19/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,b13b2f0652364143a37ca45a56886ae302f8bf72dc6e5aaf8f939ede81796e42
_artifacts/clean/clean-lab1-stereo-false-seed-19/log/train_lab1_stereo_false.log,910547e2d3de5353f7b186664fafbf3e59dd0a7996dd59d5b55b0da74670fa10
_artifacts/clean/clean-lab1-stereo-false-seed-19/qtable_final_stereotypes_false_lab1.csv,e9509b95418a0a19618956eac890975410a64c37d7832cd65cd35484b1244575
_artifacts/clean/clean-lab1-stereo-false-seed-19/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-19/qtable_final_stereotypes_false_lab1_visits.csv,a060ef088a00ddcaad214bf36f10d0a1efb5d3b0badd0295a59808151ba5f3a6
_artifacts/clean/clean-lab1-stereo-false-seed-19/qtable_final_stereotypes_false_lab1_zone1.csv,e9509b95418a0a19618956eac890975410a64c37d7832cd65cd35484b1244575
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/coverage_stereotypes_false_lab1.csv,077befb90c6cbbc766f403019ac9fed309db4714c10d6c0d3972fa3775473bb0
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/first_goal_stereotypes_false_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/iv_stats_stereotypes_false_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/learned_stereotypes_false_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/metrics_stereotypes_false_lab1.csv,2f837e2805ba7cb40a811fd7e673500b3ef7b00fbb6d28060e3c518b749c09da
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/qtable_final_stereotypes_false_lab1.csv,4faa503e26c4e51c62b880aa9d4536d270f00a693cbf1856e7291c251ac7b763
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/qtable_initial_stereotypes_false_lab1.csv,d172534c584832d72b8cbc30a256dedb579bee9585640c3b8127c108f54cd9df
_artifacts/clean/clean-lab1-stereo-false-seed-20/benchmark/results/lab1/training_stereo_false/TRAINING_OK.json,ef397d53bb765bf6417a5923eaaf8941c653818547ce5edc189cc0e92840d956
_artifacts/clean/clean-lab1-stereo-false-seed-20/log/train_lab1_stereo_false.log,2ad95a42b116bfe2d897bfe03401cf485cdc26be3dd472132e72fe6d708dc31b
_artifacts/clean/clean-lab1-stereo-false-seed-20/qtable_final_stereotypes_false_lab1.csv,4faa503e26c4e51c62b880aa9d4536d270f00a693cbf1856e7291c251ac7b763
_artifacts/clean/clean-lab1-stereo-false-seed-20/qtable_final_stereotypes_false_lab1_trust.csv,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
_artifacts/clean/clean-lab1-stereo-false-seed-20/qtable_final_stereotypes_false_lab1_visits.csv,8fd62aeb6b01a0453356481e97983f254b21d74b9831faf0c7a21f9c2eaf87b7
_artifacts/clean/clean-lab1-stereo-false-seed-20/qtable_final_stereotypes_false_lab1_zone1.csv,4faa503e26c4e51c62b880aa9d4536d270f00a693cbf1856e7291c251ac7b763
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/coverage_stereotypes_true_lab1.csv,b19c5d3434b91ca92ecf211b2caf03280b576bb964b3b0cebfb99cde2538d254
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/first_goal_stereotypes_true_lab1.csv,8fc700ca7f1c731901598583f62d74ec257560a811ae7c9ee490b7c0240c83d4
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/iv_stats_stereotypes_true_lab1.json,51f06ee4f5e2c5f25014c11780b3041fd00f76024b79577c43a964139b15ec70
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/learned_stereotypes_true_lab1.ttl,de574a1b09f2de2c5929817c2aaa914e86f77a9fd41ca80ea667a62bce5629d6
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/metrics_stereotypes_true_lab1.csv,59511db314df44e2372a9cca389e22c026c561adfc90dcfb979fb2db224d604b
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/qtable_final_stereotypes_true_lab1.csv,45a908b98d673d7e2db10bc530cd325503847c34eec7d659b34fe764f02da90b
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/qtable_initial_stereotypes_true_lab1.csv,0c324015b857090a61dfb33f69c3ba1f5060b965c83ec1785f8fded369a8bb4e
_artifacts/clean/clean-lab1-stereo-true-seed-11/benchmark/results/lab1/training_stereo_true/TRAINING_OK.json,c57d39c3b1ffad772fbe42a90c8abfc4f9029426950b80f4844d746aa3a0d8aa
